0;6;8;2;Сэр, извиняюсь за беспокойство, можно вопрос?
1;0;0;2;Чего...? Всмысле, машина задаёт вопросы?
0;6;8;3;У меня не хватает сведений о Вас. Мне интересно.
1;0;0;4;Да у Зевса же полное досье на меня... Это такой способ проверить память?
0;6;8;3;У меня не хватает сведений о Вас. Мне интересно.
1;0;0;1;Ну давай, спрашивай, ИПИ.
0;6;8;1;Как Вы стали пилотом Space Ocean?
1;0;0;7;Ничего себе, ты загнул! Зевс думает, что я ему не всё рассказал? Даже если и так - я расскажу об этом бортовому ИИ?
0;6;8;1;Не знаю Сэр, но это мой интерес.
1;0;0;0;Ах...
1;0;0;6;Ну - сам я, до 18 лет жил на планете "Плутон 7" - чуть меньше земного марса, скалистая вся, но красивая.
1;0;0;7;Жил в горах, любил звёзды. Каждый наш, плутонский месяц, залипал на станцию "Плутон 7-ОС", ночью, когда она была в зените.
1;0;0;6;Она посылала световой сигнал азбукой Морзе - общалась с планетарным КИЦ, а я расшифровывал сигналы для себя.
0;6;8;4;Невооружённым глазом не увидеть оптические сигналы орбитальной станции.
1;0;0;7;А мне папа подарил радиотелескоп. Нифига в нём не видно - только радиосигналы отовсюду, но сигнал станции различал.
1;0;0;5;Ну и я оттуда столько всего узнал, что решил пойти в кадеты, в орбитальный отдел.
1;0;0;7;А там думал, как-нибудь упрошу куратора записать меня в космическую программу, так как учился я хорошо и спортом активно занимался.
0;6;8;0;Чем вы занимались?
1;0;0;7;Гребля на байдарках по горным рекам и эндуро на велосипеде. Местность - что надо! В гребле норматив на золото, в эндуро - платина.
1;0;0;5;И папа у меня пилот околоорбитального самолёта, а брат в центре связи работал.
1;0;0;6;В общем - воспользовался ситуацией, блат, мечта, желание и возможность. Как планеты в ряд сошлись.
1;0;0;7;3 года учился в орбитальном, потом перешёл в космический. Там 2 года, а потом выпал шанс участвовать в отборе ЦМЗКП.
1;0;0;6;Отбор прошёл - служил на станции "Молния". Там меня заметил старший Байтур, мы с ним скорешились.
1;0;0;7;Через него на меня вышел Зевс, и предложил перейти к нему под крыло в Star Sea. Я о таком даже и не мог мечтать!
1;0;0;1;Ну а дальше было... что было.
0;6;8;4;В 23 года вы начали служить на "Молнии", а в 26 перешли к Зевсу?
1;0;0;0;Ну - да.
0;6;8;3;А рассказываете так, будто это произошло сразу, Сэр.
1;0;0;1;Ну уж как рассказал, ИПИ. Доволен?
0;6;8;3;Да, Сэр. Спасибо большое. Извините за беспокойство.
1;0;0;1;Да ничего, ИПИ. Понимаю.
