0;6;8;1;Сэр, объект передаёт сообщение.
1;0;0;1;И снова мы здесь. Я слушаю.
0;6;8;1;Сэр, объект передаёт сообщение.
1;0;0;1;Повторяю: включай сообщение!
0;6;9;1;Сэр, Объект передаёт сООбщение.
0;35;9;7;<color=blue>СОр, ОООект пОООдаОт ООООщООиО</color>
0;34;11;7;<color=red>ОБЪЕКТ, СЭР ПЕРЕДАЁТ СООБЩЕНИЕ</color>
0;34;11;7;<color=red>СПАСИБО ЧТО ВЫСЛУШАЛ МЕНЯ</color>
0;34;11;7;<color=red>ОТВЕТ НА ТВОЙ ВОПРОС БЫЛ У ТЕБЯ ПОД НОСОМ</color>
1;0;0;1;Где, какой вопрос? Что ты?
0;34;11;7;<color=red>ПРИБОРНАЯ ПАНЕЛЬ</color>
0;35;9;7;<color=blue>НООтООйОи</color>
1;0;0;1;Я могу как-то тебе помочь?
0;34;11;7;<color=red>ПЕРЕДАЙ ЕЙ ПРИВЕТ</color>
1;0;0;0;Кому "ей"?
1;0;0;0;Эй!
1;16;0;4;Охуеть, вышел на контакт с чем-то в Бездне, но нихрена не смог узнать!
1;16;0;3;ИРИСу докладывать бесполезно. Только я и Вечность.
1;0;0;1;Нет, стоп. Что-то он говорил...
1;2;0;1;Что-то в приборной панели?
1;0;0;0;...
1;0;0;1;Здесь точно ничего нет.
1;16;0;1;Нет, может я слепой. конечно...
1;0;0;1;Второго дна нигде нет...
1;0;0;1;Под панельками тоже...
1;16;0;4;Хах, я конечно, веду сейчас себя, как параноик. Точнее - как поехавший...
1;0;0;3;Надо прошерстить все панели на базе и корабле носителе.
1;0;0;3;Главное невзначай, чтобы меня не сочли за... в общем, да.
1;16;0;2;Повёлся на голос Бездны? Сирены Вечности?
1;0;0;1;Хотя ИПИ и вправду, не отвечает...
1;0;0;2;Может, это часы разговаривают? Живой объект?
1;0;0;1;Или это антенна... Или портал...
1;16;0;1;Сейчас, мне ничего не узнать.
