1;0;0;7;ИПИ, в мое время была только одна фракция - ENNEAD, и мне казалось, что человечество будет вместе до конца времён.
1;0;0;7;Как так вышло, что теперь фракции враждуют между собой? Наше насилие в трактованном мне контексте, кажется приемлимым.
0;6;8;6;Причин всегда множество, но могу предположить, что из-за желания богатства, власти и независимости.
0;6;8;7;В ENNEAD была строгая иерархия со своими отделами, ступенями руководства, разными группами со строгим контролем.
0;6;8;6;Добавить ко всему этому простые людские переживания, что Космос всё быстрее растворяется в Вечности.
1;0;0;7;Но ведь слаженная контроллируемая работа куда эффективнее и у нас была надежда всё исправить... Когда случился раскол ENNEAD?
0;6;8;3;Спустя 150 лет, после Вашего вхождения в криосон, Сэр.
1;0;0;4;Не так уж и много... видимо, я пропустил что-то очень важное и серьёзное.
0;6;8;6;У меня нет подробной информации на этот счёт. Сейчас, в большинстве учебников истории пишут,
0;6;8;7;что "Новая Космическая эра" началась с изобретения абсолютной аддитивной технологии, отдельной компанией Mega Engine.
0;6;8;7;Это был комплекс, позволяющий печатать космическую технику в невесомости, с нуля и с точностью до 12 нанометров.
0;6;8;6;Mega Engine начали стремительно развиваться, и через 20 лет заключили контракт с ENNEAD на поставку ресурсов.
0;6;8;7;За 11 лет уровень производства вырос настолько, что отдельная компания обустроила свои планеты и могла диктовать правила ENNEAD.
0;6;8;7;Новые капиталистические отношения вызвали раскол в социалистическом обществе ENNEAD, что вызвало распад суперфракции.
1;0;0;6;Надо же... Mega Engine... В моём служебном корабле стояли их движки. Уже тогда знал, что парни далеко пойдут.
1;0;0;4;Правда думал, что станут частью ENNEAD, а оно вон как обернулось.
0;6;8;7;За два дня перед распадом, компания Mega Engine была переформирована во фракцию Total Engine, со своим флагом и расцветкой.
0;6;8;1;На чьей территории мы и находимся.
1;0;0;6;Не удивительно, что при рыночных отношениях, у них постоянно будут тёрки с другими фракциями.
1;0;0;3;Вот как мир изменился... Ладно, продолжаю работу.
