1;0;0;3;Тот танк, с двумя стволами, был той ещё занозой.
1;0;0;4;Это новые модели, подгоняют на поле боя? Я сильно задерживаюсь здесь, да?
0;6;8;3;Это не серийная модель, Сэр. Такой танк - один единственный.
1;0;0;4;А, ну - хорошо. А то оружие конечно, слабовато для таких махин.
1;0;0;4;Почему бы не навесить парочку ракет Космос-Космос на корабль?
0;6;8;5;Лучше не изменять внешний вид корабля, чтобы не нарушать работу "Вектора-Время".
0;6;8;6;Или же - потребуется серьёзная модификация. Вы сможете модернизировать корабль в лаборатории.
1;0;0;4;Казалось, бы - банальные ракеты, а чертежей пока таких не видел.
0;6;8;7;В базе данных очень много незавершённых чертежей, Сэр. Вы обязательно, сможете превратить свой корабль в машину смерти.
1;24;0;3;Ах-ха-ха-ха-хах, ебать ты выдал! Повеселил меня.
0;6;8;0;:]
1;0;0;2;Кстати, я только сейчас задумался...
1;0;0;1;Может тот танк - был танк Полигона?
0;6;8;3;Не знаю, Сэр. Хэш-ключ такой же, как и у остальных танков.
1;0;0;3;Ясно. Если так - хороший был командир. Запомню его имя.
1;0;0;4;Буду потом Аиде рассказывать, чем я занимался, пока она спала...
