0;13;10;3;Капитан Тяжелого Спецотряда ФОМ, псевдоним "Полигон"
0;13;10;5;Это Ваш последний шанс сдаться без боя. Против вас будет работать танковый батальон FM15.
0;13;10;0;10 секунд на ответ.
1;0;0;1;Танковый батальон? Мне конец.
1;0;0;1;В этот раз - просто промолчу...
0;13;10;6;Ответ не последовал, что приравнивается к негативной реакции. Приступаю к исполнению приказа.
0;13;10;1;Подкрепления на подходе.
0;13;10;3;Передаю личный привет, от Командира Фердинанда.
1;0;0;1;Ага, будем знакомы нахрен...
1;0;0;2;ИПИ, сколько танков в танковом батальоне?
0;6;8;5;Против Вас, Сэр, не выставят целый батальон. Подкрепления будут приходить постепенно.
0;6;8;5;Чем быстрее Вы разберётесь с этим заданием - тем меньше успеет прибыть танков.
1;0;0;0;Логично.
