0;5;11;4;Привет, Сталкер! Наконец, нормальное окно связи! Получил моё сообщение?
0;6;8;2;Сэр, Вы уверены, что стоит вступать в диалог?
1;0;0;4;ИПИ, я тут такого говна наслушался! Этот индивид, кажется воспитанным.
1;0;0;3;Здравствуй. Да, получал, но из-за помех ничего не понял.
0;5;11;5;Вот же негодяи! А говорили, что роутер, глушилки Федерации пробивать уж точно будет!
1;0;0;0;Что тебе нужно?
0;5;11;1;Хи-хи, дружеская беседа:) 
1;0;0;6;Ты мне мозги не дури, не бывает простых бесед, между двумя незнакомыми пилотами космических кораблей.
0;5;11;5;А ты у нас, значит, Злюка. Ну да - ты прав. Хотел бы я узнать, что у тебя стоит там.
0;5;11;6;Вижу ты парень не простой, поэтому у меня тоже есть кое-что, что тебе покажется интересным.
1;0;0;5;Это предложение - обменяться технологиями? Ты наивный, если думаешь, что всё так просто.
0;5;11;6;Хи-хи, нет конечно же! Устроим дуэль, кто победит - тому и достанутся чертежи соперника. А потом по пиву!
1;0;0;5;Ничего себе, ты выдал! Сам себе противоречишь - это не дуэль, если кто-то останеться жив.
0;5;11;5;Ну почему же? Просто померимся, у кого ствол длинее, нам незачем друг друга убивать.
1;0;0;6;Ты видел, что я сделал с Полиномом и Полимером? Если что-то выкинешь - я жалеть тебя не буду.
0;5;11;3;По рукам! Скидываю тебе координаты Цитадели. Я уже тут.
1;0;0;1;Знаешь, звучит как ловушка.
0;5;11;4;Обижаешь! Ты видимо, совсем зелёный. Но я всё равно буду ждать.
1;0;0;6;Странный тип, но с ним бы я повидался. Если дуэль действительно не насмерть, то станем друзьями.
0;6;8;3;Не мне Вас предупреждать, Сэр, что это может быть опасно.
1;0;0;6;ИПИ, к хорошему быстро привыкаешь - вот и я привык к "Вектору-Времени". Надо пользоваться всеми возможностями.
1;0;0;1;Надеюсь, ИРИС не встанет в позу.
