0;6;8;1;Выбор есть всегда, Сэр.
1;0;0;1;Не ожидал от тебя, такое услышать.
1;0;0;1;И какой же у меня выбор?
0;6;8;1;Сдаться или двигаться вперёд, Сэр.
1;0;0;5;Меня хватает, пока всё это, можно вписать в рамки одного, просто "очень длинного задания".
1;0;0;5;Как только это всё затянется... или я выйду за рамки спецопераций, думаю - я сойду с ума.
1;0;0;4;Ещё эти ноющие головные боли... то отпускают, то нахлынивают...
0;6;8;1;Аида надеется на Вас, Сэр.
1;0;0;5;Знаешь, мне становится не по себе, когда машина пытается играть на моих чувствах.
1;0;0;5;С одной стороны, ты и вправду мне напоминаешь о ней, я могу переключить мозг.
1;0;0;4;С другой стороны - что тебе ведомо, ИПИ, о человеческих чувствах?
1;0;0;6;Ты же учитываешь тот факт, что мы отвергаем мысль о том, что машины могут понимать наши чувства?
1;0;0;1;Стрёмно это короче, со стороны.
0;6;8;1;Не хотел Вас смущать, Сэр.
1;0;0;5;Да ладно тебе. Ты, ИПИ - пока что всё, что у меня есть на постоянной основе.
1;0;0;3;Мне хотелось бы верить, что ты что-то понимаешь.
1;0;0;4;Вот скажи - как ты ощущаешь возврат во времени? Ничего не смущает?
0;6;8;5;Я полностью уверен в работе "Вектора-Время" Сэр, но каждый раз немного волнуюсь.
1;0;0;0;Волнуешься? О чём?
0;6;8;5;Волнуюсь, что мой хэш-ключ не подойдёт для станции Space Ocean другой временной линии.
0;6;8;7;Вероятность того, что в другой временной линии, нужный хэш-ключ будет отличаться сильнее, чем это допустимо - крайне мала.
1;0;0;1;Но она не равна нулю.
0;6;8;0;Да.
1;0;0;3;Вот эти возвраты во времени - та ещё стрёмная штука.
1;0;0;4;Другая временная линия? Что это? Как это? Чем она отличается?
1;0;0;4;Существенных различий, я конечно пока не заметил, но это как с взрослением:
1;0;0;5;Сам процесс не замечаешь, но потом, когда оглядываешься - заставляет задуматься.
0;6;8;0;Это пугает, Сэр.
1;0;0;4;Хах, экзистенциальный кризис для космического ИИ - хорошее новвоведение.
1;0;0;6;Сближает. Ведь находясь здесь, далеко от дома, наедине со Вселенной - не можешь его не испытывать.
