0;19;1;3;Хэй, паренёк, что тебе от нас нужно? Откуда ты такой взялся?
0;6;8;1;Таро, ничего не отвечай.
0;19;1;5;Не похоже, что ты из Total Engine, по крайней мере расцветка не официальная.
0;19;1;4;Ты уже УБИЛ стольких моих товарищей, я понимаю - работа твоя.
0;19;1;6;Я подполковник космо-флота ФОМ, я могу донести что-то руководству выше. Только отвянь от моих людей.
0;19;1;5;Здесь ты не найдёшь ничего интересного. У Федерации нету секретных технологий.
1;0;0;4;ИПИ, я думаю ты понимаешь, в каком положении я сейчас нахожусь.
0;19;1;7;Я вижу, что у тебя на борту что-то определённо мощное, но ты не думай, что в одиночку, сможешь что-то сделать против человечества.
0;19;1;3;Вопрос времени, когда к тебе направятся отряды Аннигиляции.
1;0;0;7;Может закроешь канал связи, чтобы я не нервничал? Ну знаешь - я всё еще не получил ни одного внятного ответа на то, чем я занимаюсь.
0;19;1;6;Мы расшифруем все твои чёрные ящики, и по твоим друзьям, прилетит дюжина кластеров ядерных боеголовок.
0;6;8;5;Сэр, держите себя в руках. Мы на задании. Канал связи открыт, чтобы собирать информацию.
1;0;0;5;Я ведь не чувствую себя неуязвимым. Единственное, что меня правда беспокоит:
1;0;0;5;Содержат ли мои чёрные ящики какую-нибудь информацию о том, где сейчас находится Аида?
0;6;8;7;Сэр, не беспокойтесь. На Вашем борту "Вектор-Время". Миссия закончится успехом, и Вы сможете увидеться с Мисс Аидой.
0;19;1;6;Наши радистки перехватят любой твой пакет информации, так что даже не надейся связаться со своим штабом.
1;0;0;1;ИПИ, просто ответь на мой вопрос.
0;6;8;7;Нет, Сэр - если с Вами что-то случится, враги получат лишь информацию о станции Space Ocean, которая отведена И.Р.И.С.
1;0;0;3;Отлично. За эту груду металлолома я не переживаю.
0;19;1;7;Слушай, если ты добровольно сдашься - мы не причиним тебе вреда. Лишь допросим, а остаток своей жизни проведёшь в нашем санатории.
1;0;0;6;Да-да, такую риторику я уже не раз слышал... Мне-то точно будет крышка, если меня живым возьмут.
1;2;0;4;Что-то в затылке разболелось... Ладно - приглушу динамики и к заданию...
0;19;1;2;Я ведь по хорошему хотел договориться.
