1;0;0;3;Цитадель и вправду огромная... а сколько пушек...
1;0;0;1;Надеюсь, нам не достанется.
0;22;16;0;Ах, вот где ты!
1;0;0;0;У-уй ёма-ё...
0;22;16;4;Чего такое? Плохо стало? Да не переживай ты, не откинешься здесь
1;0;0;0;Это ты откуда?
0;22;16;4;Меня зовут Борис Микрон, рост 226, вес 112, присед 185 кг, родом с Эреса.
0;22;16;5;Хах, в прошлом - пилот Total Engine, какой отдел - не скажу, но из Кетуса, хи-хи.
1;0;0;4;Из Кетуса? Серьёзный парень. А у вас там все такие... амбалы?
0;22;16;5;Друг мой любезный, никогда Эресов не видел? Самые сильные люди, с самой сильной планеты!
0;22;16;4;На журнальчиках для девочек - практически всегда Эресы красуются.
1;0;0;2;Ну ты выдал! Прости, журнальчики не читаю.
0;22;16;6;Ах что мы обо мне, да обо мне, я тут уже второй день ломаюсь - хочу узнать, что ты и откуда.
1;0;0;4;Таро Абберрати... э-э-э... рост 174, вес 72... производство "Плутон 7".
1;0;0;0;Слышал о таком?
0;22;16;5;Очень приятно, Таро Абберрати! Интересная фамилия... Плутон-7? Если честно - не слышал.
0;22;16;0;Кем являешься?
1;0;0;4;У нас не принято вот так сразу, мужчину о его "доходе" спрашивать.
0;22;16;1;Я тебя понял.
1;0;0;1;Да, давай ближе к делу.
0;22;16;6;Класс кораблей у нас одинаковый. Далеко не улетать. Сражаемся до аварийки одного из участников.
0;22;16;7;Если ты победишь - я передаю тебе чертежи рефлектора по защищённому каналу, если я тебя - ты передаешь чертежи манипулятора временем.
0;22;16;2;<color=red>Ты же меня не обманешь?</color>
1;0;0;1;Не обману. Правила принимаю.
1;0;0;1;Вопрос: мы здесь одни?
0;22;16;3;Ну детишкам же, через телескопы ты не запрещаешь глядеть?
1;0;0;0;Отлично, я готов.
0;22;16;7;Знаешь, позволь мне пару предложений. Я просто очень люблю сильных противников, поэтому я всегда всех анализирую.
0;22;16;6;Твой корабль, почему-то всегда ориентирован в одном направлении. Так что я напротив, стоять не буду.
0;22;16;6;Второе - я видел, как ты частенько берешь корабли на таран. Интересная технология, давно я такую не видел.
0;22;16;6;Поэтому я прикупил комплект "Призрак" - можешь даже не надеяться со мной быстренько разобраться
0;22;16;1;Всё, я готов! По твоей команде.
1;0;0;1;Что-ж... Поехали, ИПИ.
