0;6;8;6;Сэр, фракция ФОМ активно использует на своих кораблях технологию АКЗ - активной кинетической защиты.
0;6;8;6;Она способна преобразовывать кинетическую энергию в тепловую, около 1200 полных циклов, до техобслуживания.
1;0;0;6;АКЗ? Я бы назвал это, просто "щит". Подобные были уже и в моё время, и назывались они - просто "щит". 
1;0;0;7;Правда максимум, который я видел - экранирование от больших градин на дорогих автомобилях для планет, похожих на мою. 
1;16;0;3;От камней тоже защищали - я с друзьями проверял.
1;0;0;2;Ладно, о чём ты хотел меня предупредить, ИПИ?
0;6;8;7;"Щиты" Сэр, используют технологию нейтринного охлаждения, следовательно - им требуется время на аккумуляцию тепла, для его сброса.
0;6;8;5;Оптимальное время аккумуляции - 5.0 секунд для боевых нужд космического уровня.
0;6;8;4;После сброса тепла - щит способен снова, в полной мере держать удар.
0;6;8;6;Но если его перегрузить - дальнейшая работа, возможна только после полного обслуживания в сервисном центре.
1;0;0;7;Я тебя понял. Мне нужно удерживать огонь на одном корабле с щитом, чтобы не позволить ему, спустя 5 секунд выполнить сброс тепла?
1;0;0;6;Но если я перегружу щит - дальше могу действовать как обычно, так как до сервисного центра далеко.
0;6;8;0;Всё верно, Сэр.
1;0;0;6;Честно сказать, ИПИ, я и сразу это понял, но спасибо - что поверхностно объяснил механизм работы.
1;0;0;5;Но нейтринный сброс тепла же, работает только при очень высоких температурах? 
1;0;0;3;А-а-а, для этого и нужно время на аккумуляцию тепла. Понял.
1;0;0;4;По методичке, есть же оружия, которые лучше справляются с щитами?
0;6;8;4;По методичке, Сэр, да - ЭМ-оружия крайне быстро перегружают щиты.
0;6;8;5;Но против химического и аэрозольного оружия - щиты работают наиболее эффективно.
0;6;8;5;Ещё что важно, Сэр, и этого не было в Ваше время - у щитов есть режим "контратака".
0;6;8;3;Щит самоуничтожается, чтобы противодействовать воздействию.
0;6;8;5;Это происходит перед перегрузкой, чтобы защитить от, практически, любого повреждения.
1;0;0;3;Хах, хочешь сказать - щит защитит от ядерного удара?
0;6;8;7;От тактического - да. Но только от одной волны. Современные ядерные боеголовки совершают двойную детонацию - как раз против щитов.
1;16;0;0;Ё-маё...
