0;19;1;1;НЕ-Е-ЕТ ПОЖАЛУЙСТА НЕ УБИВАЙ МЕНЯ!
1;0;0;0;ИПИ, сделай потише.
0;19;1;5;Может ты это хочешь услышать, скотина? Террорист ебаный! Мы тебя тут расхерачим в крошево!
1;0;0;4;Боже, ИПИ, нахрена мне всё это слушать? Ничерта полезного, за целую миссию.
1;0;0;5;Я думаю, будет уместно составить запрос для ИРИС-а, чтобы я не слушал этот бред.
0;6;8;2;Хорошо, Сэр. Уже подготовил документ-запрос.
1;0;0;0;Спасибо.
0;19;1;4;Вот же гнилой ублюдок! Херачит нас без разбора! И что он тут только забыл..
1;0;0;7;Чё они там все такие тупые? Нет, ну догадаться можно - наверное у меня задание такое и наверное - я им нихрена не отвечу!
1;0;0;6;Или они меня за долбоёба держат, думают, что я, напичканный оружием, болтать сюда прилетел?
1;0;0;6;Пиздец тупые, прости меня ИПИ. Нет, ну чтоб такие чайники в войсках находились - за что люди налоги платят?
0;6;8;5;Сэр, боюсь для Вас, текущие социально-общественные нормы, покажутся деградировавшими. 
1;0;0;5;Если это так, то это очень печально. Один я, без своих знакомых, точно крышей поеду!
1;2;0;5;Она уже нахрен едет... криосон, две тысячи лет, военные действия, Зевс, Аида, ИРИС...
1;16;0;1;Поскорее бы до Столицы добраться...
1;0;0;5;Последняя точка этой миссии - надеюсь, Зевс прояснит обстановку. Хотя бы чуть-чуть.
