1;0;0;1;Итак, ИПИ, у меня два вопроса:
1;0;0;3;Кто такие Sapphire, неужели, мы так на них похожи?
1;0;0;4;И что это за фокусы такие, что по документам, мы можем нападать на ФОМ?
0;6;8;7;Sapphire, Сэр - дочерняя Total Engine фракция. Занимается высокотехнологичным производством оптических приборов.
0;6;8;4;Они имеют похожую на нашу расцветку и если и патрулируют, то поодиночке.
1;0;0;6;Допустим, издалека можно перепутать, и допустим, ИРИС как-то умудрился подделать их хэш-коды.
0;6;8;7;По документам, мы не нападаем, Сэр, а исполняем приказ - задерживать несанкционированные действия со стороны KRAFTAN.
1;0;0;5;Хочешь сказать, пилоты Sapphire отчаяные, что будут нападать в одиночку? Разведчики?
0;6;8;3;Да, они убеждены в миссии Sapphire и давали клятву.
1;0;0;0;Пиздец.
1;0;0;3;Нет, ну - нет слов.Что происходит? Люди совсем с ума сошли?
1;0;0;3;Ладно, не отвечай. Я вашу шарманку уже запомнил.
1;16;0;2;Пляшу под неё, потому что сам подписался.
1;0;0;7;Нет, я конечно мечтал быть пилотом супер-навороченного корабля, но я чувствую, что путь Space Ocean - мне не близок.
1;0;0;0;Так...
1;0;0;3;Ещё контакты по связи с Федерацией планируются?
0;6;8;0;Нет, Сэр.
1;0;0;3;И чего ИРИС так возбудился от этих... как их там... KRAFTAN.
