0;13;10;2;Что тобой движет, боец? Деньги? Идея?
0;6;8;0;Сэр...
1;0;0;0;Я сам.
1;0;0;4;- Могу я поинтересоваться? Зачем Вы выходите со мной на связь?
0;13;10;3;Всё с тобой понятно. Из далёких земель, значит.
0;13;10;5;Знаешь, в цивилизованном мире принято выходить на связь, прежде чем стрелять.
0;13;10;3;Глядишь - получишь желаемое, не выбросив ни единой гильзы.
1;0;0;0;Выполняю задание.
0;13;10;5;Эх, мне не понять тебя. Вижу, как ты силён. И что там только, у Высоких на уме...
1;0;0;0;Высоких?
0;13;10;4;Не издевайся надо мной. Дураку понятно, что ты не обычный солдат.
1;0;0;1;Сам не знаю, что я такое.
1;0;0;0;
1;0;0;0;Ушёл.
