1;0;0;1;ИРИС, ничего не хочешь мне сказать?
0;7;9;0;Нет.
1;0;0;0;Ахуенно.
0;7;9;3;Таро, я увидел твой запрос - что я могу сказать? Согласен.
0;7;9;7;Канал связи закрывать не будем, но вход оставим зашифрованным. Шифр 2-го уровня - если руководство ФОМ и захочет связаться - ключ подберёт.
1;0;0;3;Мне правда приятно, что хоть в чём-то ты солидарен со мной.
1;0;0;2;Зевс никакой информации пока не давал?
0;7;9;4;Курс подготовлен, приступай к следующей миссии. Двигаемся к Столице.
0;7;9;2;Зевс на связь не выйдет, сейчас недоступен.
1;0;0;3;Разве у вас не 200% налаженная связь? Почему недоступен?
0;7;9;3;Таро, не тупи - Зевс отключил приёмник, что непонятного?
1;0;0;7;Да - всё ебать понятно! Психически неуравновешенный солдат на космическом боевом корабле, очень стабильно следует абстрактной цели.
0;7;9;5;Не принижайся, Таро. Тебе пока что больше знать и не нужно. Задачи есть - выполняй.
1;0;0;2;ИРИС, мне просто не хватает общения.
0;7;9;2;Разговор с жестяной банкой тебя устроит?
1;0;0;3;Думаю нет, спасибо. Я уже сыт по горло общением с машинами.
0;7;9;6;Тогда следуй заданиям и жди, когда сложаться обстоятельсва, чтобы ты мог поговорить с живым человеком.
1;0;0;0;Ага...
