0;13;10;2;Знаешь, пилот, я не боюсь умереть здесь.
0;13;10;3;Я был рождён ради этого. У меня, против тебя, нет шансов.
0;13;10;5;Без понятия, как у тебя это получается, но меня воодушевляют сильные противники.
0;13;10;3;Но тебе правда, стоит задуматься о том, что ты делаешь.
0;13;10;6;Лично мне, хотелось бы верить, что ты поможешь миру, избавиться от всех этих планетарных оружий.
0;13;10;5;Уж лучше по-старинке: тактический ядерный удар по базе противника, ха-ха-ха!
1;0;0;0;Постараюсь.
0;13;10;2;Капитан Полигон. До встречи на том свете!
1;0;0;0;Хах, взаимно.
1;0;0;2;Видимо не я один, в шоке от происходящего.
