0;23;16;7;Феноменально! Высокочастотные фотоны можно использовать, для придания кардиоидной формы спирали движения вращающихся тахионов.
0;23;16;7;Начальная точка обращена наружу от корабля, что придаёт пространственному пузырю уникально устойчивую и подвижную структуру,
0;23;16;7;Но это возможно, только при условии сохранения полярности источника фотонов, что ограничивает вращательную мобильность.
1;0;0;2;Я смотрю - ты тут наукой занимаешься?
0;6;8;4;Сэр, судя по всему, Борис - агент с исследовательским оборудованием.
0;23;16;6;Хи-хи, уже давно не при делах, а военная техника, всё так же привлекает своей фантасмагорией!
0;23;16;4;Ты изрядно потрепал меня, друг мой любезный, но я ни за что не сдамся!
0;23;16;5;Есть у меня козырь в рукаве - старые добрые тепловые ракеты, хи-хкхе -кхем-м... тьфу блин!
1;0;0;1;А меня ракетами обделили...
1;0;0;3;Придётся старой, доброй смекалочкой, да ловкостью!
