0;20;4;3;Разведчик Sapphire, с Вами говорит Федерация Млекомеды.
0;20;4;5;Вы явно нарушаете условия контракта SPH-FOM-4002, злоупотребляя своими полномочиями.
0;20;4;6;Вы обязаны исполнить приказ Федерации, не дожидаясь ответа своего штаба, согласно протоколу 1001.
0;20;4;4;Сообщаю Вам, приказ Федерации от 22.01.6030 25:43, очередь 2: 
0;20;4;7;"Немедленно прекратите огонь и вернитесь в сектор М15, иначе будете уничтожены, а Ваши представители понесут фатальные убытки."
0;6;8;6;Сэр, отвечайте: "Обновите облако, приказ KRAFTAN от 22.01.6030 25:39, очередь 1 - "Угроза Декларации"."
1;0;0;1;Это ещё что за дела? Чт...
0;6;8;1;Таро, отвечай в рацию.
1;0;0;5;Обновите облако, приказ KRAFTAN от 22.01.6030 25:39, очередь 1 - "Угроза Декларации".
0;6;8;1;Сэр, выполняйте инструкции И.Р.И.С.
1;0;0;2;Это информационная бомба поработала?
0;20;4;0;Опишите угрозу.
1;0;0;2;Надо сказать, про офицерский состав KRAFTAN?
0;6;8;6;Да. "Сигнатур представителей Total Engine не обнаружено. Лейтенант Журавль, разведка-исполнитель"
1;0;0;5;На подлёте к орбитальной пушке звёздного класса, обнаружил офицерский отряд KRAFTAN.
1;0;0;6;Сигнатур представителей Total Engine не обнаружено. Лейтенант Журавль, разведка-исполнитель.
0;20;4;3;Запрос приняла, обязательное ожидание 2 минуты.
0;6;8;1;Отлично, Сэр! Закрываю канал.
1;0;0;2;Ждать 2 минуты, как понимаю - не будем.
1;0;0;2;Как вернёмся - задам парочку вопросов.
