0;19;1;5;Слушай пилот, перед тем, как кто-то из нас двоих погибнет, скажи мне своё имя.
0;19;1;4;Обещаю, это никто не узнает. Как и факт моего обращения к тебе.
0;6;8;6;Это ложь, Сэр. В военных структурах, абсолютно всё прослушивается и все действия ставятся в известность.
1;0;0;1;Ты это мне рассказываешь?
0;19;1;5;Меня Жан зовут, старший лейтенант. Если разберусь с тобой - меня ждёт повышение.
0;6;8;2;Сэр, Ваши разговоры со мной конфиденциальны.
1;0;0;4;Хотел бы я тебе верить, ИПИ, но как говориться - верится с трудом.
0;19;1;5;А с тобой, мы с ребятами уж точно разберёмся. Ты сам подумай - ты один, а нас - сотни.
0;19;1;4;Лучше сдавайся - так будет проще и тебе и нам. К чему эти перестрелки?
0;19;1;3;Как будто во времена ENNEAD вернулись, ей богу...
1;0;0;6;Я не понял, чего он наговоривает на ENNEAD? Наоборот - мир войны не знал тысячу лет, при ENNEAD.
1;0;0;4;Мелкие стычки с бандитами и террористами, само собой, были всегда, но...
1;0;0;2;Чёрт, да пошёл он! Чего я вообще их слушаю...
1;0;0;3;Сука, у этого голос ещё какой-то противный, по ушам бьёт...
0;6;8;0;Сэр, обезболивающие?
1;16;0;4;Не надо. Если буду по каждому пустяку их принимать - нервы отсохнут нахрен.
1;0;0;1;Злее что-ли становлюсь...
