1;0;0;2;Выглядит знакомо... Неужели это Млекомеда?
0;6;8;3;Всё верно - это 9 часов Северо-Меридианная граница Космоса.
1;0;0;1;Я так понимаю, ты - И.П.И?
0;6;8;5;Искусственный Портативный Интеллект. У меня нету квантового чипа, поэтому мое "мышление" несовершенно.
1;0;0;1;...а у ИРИСа то есть совершенная?
1;0;0;2;Так, ладно - как мне связаться с Зевсом?
0;6;8;3;На корабль-носитель в радиорубку поступило сообщение. Вероятнее всего - это он.
1;0;0;1;А канал прямой связи есть?
0;6;8;4;Есть, но ему мешают ЭМ поля кораблей местных бандитов. Пожалуйста, разберитесь с противниками.
1;0;0;3;Ты не пудри мне мозги, разве может парочка кораблей мешать космической связи?
0;6;8;1;Их не парочка, а более 50.
1;0;0;3;Ой, хрен с тобой, проще их всех перестрелять, чем спорить.
1;0;0;4;Зевс - это моя единственная надежда на объяснения, меня ничего не остановит.
