1;3;0;2;Кажется... тогда я и получил рак крови.
1;3;0;2;Наши врачи были не в силах что-либо сделать.
1;3;0;2;Много кто умер быстро, кто-то через год.
1;3;0;5;Мне как-бы повезло: симптомы долго не проявлялись. Таких как я было несколько.
1;3;0;5;Нам выписали такую мощную терапию амнезиаками, что я, боюсь, пол своей жизни забыл.
1;3;0;2;И нас направили в Space Ocean, к Зевсу.
1;3;0;6;Он точно не знал о "Лимбе", но теперь, я уверен - он там что-то нарыл, и хочет использовать меня.
1;17;0;0;Голова...
1;3;0;5;Хрен знает, узнавл ли он подробности миссии, или я буду первым, кто ему это расскажет...
1;3;0;5;Если спросит - сопротивляться не буду, лишь бы поскорее это всё закончилось.
1;3;0;2;И встретиться с Аидой. Поскорее бы...
1;3;0;4;И откуда это всё в моём сне-то, а? КАК я это вспомнил? Головная боль?
1;3;0;3;Ну да, бошка начала болеть именно после того случая...
1;3;0;3;Я не хочу больше всего этого... этот корабль - ...
1;3;0;0;Проклятый!
1;17;0;0;Сердце стучит...
1;1;0;0;Бардачок пустой...
1;3;0;0;ИРИС, помоги мне!
1;17;0;0;Пожалуйста...
