0;8;14;2;Таро, привет. Как твоё самочувствие?
1;0;0;5;Здравствуйте, Зевс! Пойдёт - мигрень на 3 балла не отпускает, по ногам скучаю.
0;8;14;4;Таро, это странно, по всем расчётам головной боли быть не должно.
1;0;0;3;Сэр, я думаю, это нормально, с учётом всего что происходит.
0;8;14;7;Да вот нет, Таро. Я занимаюсь бионикой, кибернетикой, протезированием и дохрена ещё чем уже почти 1900 лет, и я знаю, как всё должно быть.
0;8;14;6;Надо бы тебе как-нибудь наведаться в госпиталь Space Ocean, правда он на другой границе Галактики.
0;8;14;5;Там тебя осмотрит моя ученица Эля. Заодно продумаем план твоего выздоровления.
1;0;0;3;Отлично! Мне так не хватает живого человека, вы бы знали.
0;8;14;4;Хах, а мне вот за 2 тысячи лет люди сильно надоели - одни проблемы.
1;0;0;4;Кстати, Зевс, неужели я один единственный человек на этой станции?
0;8;14;4;Да. Этой станцией полностью управляет ИРИС, она - мой разведчик.
0;8;14;7;Тебя, мы доставили на неё 4 года назад и за это же время обустроили для пребывания человека. И продолжаем обустраивать.
1;0;0;6;Разве я не должен контактировать... с другими сотрудниками Space Ocean? Хотя-бы пилот-напарник какой-нибудь.
0;8;14;5;Да у меня боевых пилотов осталось-то двое, и то - один в отпуске. А что касается контакта,
0;8;14;7;Думаю тебе лучше сейчас побыть в окружении машин. Меньше болтовни, меньше проблем, больше дела. Тем более в сложившейся ситуации.
1;0;0;1;Это ведь не главные причины?
0;8;14;7;Совершенно верно, Таро. Я знаю, что ты знаешь то, чего не знаю я, и я бы не хотел, чтобы кто-то это узнал первее меня.
0;8;14;5;Можешь не отвечать на этот тэзис, к этой теме мы вернёмся, когда встретимся.
1;0;0;1;Что мы будем делать в Столице?
0;8;14;6;Подробнее узнаешь, когда мы войдём в туманность Джин. А так - как и говорил, встреча с важным человеком.
1;0;0;5;Ладно. Ещё хотел поделиться, что ощущаю некий мандраж, перед встречей с фракцией Emerald.
0;8;14;4;Думаешь о том, как выглядит сейчас структурированное общество?
1;0;0;1;Ну да. Как люди изменились, жизнь.
0;8;14;6;Из боевого корабля много не увидишь, но даже я позавидую твоим эмоциям, как отслужишь своё.
1;0;0;3;Жду не дождусь. Да мне бы хоть с кем-то пообщаться.
0;8;14;7;Ладно, Таро, мне надо идти. Помни то, что тебя будут пытаться уничтожить. Не заглядывайся в глаза тигра, как говорится. До связи.
1;0;0;0;Ага, до связи.
