1;0;0;0;Миссия выполнена.
0;7;9;5;Молодец, Таро. Чертёж корабля "Парусник" уже готов. Можешь проверять в лаборатории.
0;7;9;6;Правда в изготовлении рекуперативного контура потребуется <color=#FF8800>ПОЗИТРОНИЙ</color>.
1;0;0;1;И где мне его искать?
0;7;9;7;Его используют в своих ядрах сталкеры, их достаточно на маршруте вдоль Границы Космоса. Там ты его рано или поздно добудешь.
1;0;0;0;Звучит оптимистично.
0;8;14;1;Таро, приём. Как слышно?
1;0;0;1;Зевс, приём. Слышно нормально.
0;8;14;7;Хорошенько подготовь свой корабль - мы готовы войти в туманность Джин. Лучше исследовать все доступные технологии.
1;0;0;1;Грядёт что-то серьёзное?
0;8;14;7;Мы встанем под прицел ФОМ и её сил. Конечно - о нас знает ещё не вся Федерация, но отбиваться придётся уже упорнее.
0;8;14;5;Также, будь готов, что с тобой будут разговаривать. Фильтруй информацию, сам не отвечай. 
0;8;14;0;Ты меня понял?
1;0;0;0;Да, Сэр. Понял.
0;8;14;6;Столица находится за туманностью, поэтому пока что командование на ИРИСе. Просто пройдите её без происшествий.
1;0;0;0;Вас понял, Сэр.
0;8;14;7;Таро, хочу тебя воодушевить: завтра вывожу криокапсулу Аиды на 0 градусов. Процесс пробуждения идёт полным ходом.
1;0;0;2;Это прекрасная новость! Зевс, где она сейчас?
0;8;14;4;Не волнуйся - считай, она у меня под мышкой, в изоляции и безопасности.
1;0;0;1;Вы можете сказать, где именно?
0;8;14;5;Пик южно-южной полусферы Нуклеус, на границе. Территория СККФ. Тебе это что-то дало?
1;0;0;1;Да Сэр, спасибо большое.
1;0;0;3;Я смогу присутствовать при процессе пробуждения?
0;8;14;6;Если всё пройдёт гладко и ты будешь действовать быстро - даже пару дней ещё ждать придётся.
1;0;0;2;Я буду максимально быстр и эффективен, Сэр!
0;8;14;2;Отлично Таро. Давай, действуй. До связи.
1;0;0;6;Эх, до Нуклеус так далеко... Но что-то подливает нефть внутри меня - я точно добьюсь своего.
0;7;9;2;Не переживай, Таро. Скучно не будет.
1;0;0;3;Да, знаю. Такого предвкушения я давно не испытывал.
