0;8;14;5;Таро, рад тебя слышать. Уверен, у тебя очень много вопросов, но скажу сразу: придётся сотрудничать со мной. 
1;0;0;4;Это правда Вы? Откуда мне знать, что вы не очередная компиляция ИРИСа?
0;8;14;3;Ты сможешь сам ответить на этот вопрос. А сейчас - послушай меня.
0;8;14;5;Таро, ты мне действительно нужен. В мире сейчас очень неспокойная обстановка, и в моих планах есть кое-что,
0;8;14;4;с чем мне можешь помочь только ты. Я не могу раскрыть свой план тебе, пока мы не встретимся лично.
0;8;14;7;Но твои боевые навыки и наши технологии будут отличным подспорьем для нанесения точечных ударов, по мере нашего сближения.
1;0;0;4;Зевс, пожалуйста - я не хочу в этом учавствовать. Это ужасная судьба.
0;8;14;5;Мы еще обсудим моральные стороны твоего парадокса. Но Таро - я лично, гарантирую тебе спокойную мирную жизнь,
0;8;14;2;как только ты сделаешь то, что мне нужно.
1;0;0;5;В чём смысл этой жизни - в ней нету никого, кого бы я знал, с кем бы мог проводить время, делиться мыслями и вот это вот всё.
0;8;14;5;Неправда - есть ещё Аида и Карс. Они тоже будут очень рады увидеть тебя.Кто бы мог подумать, что всё так обернётся.
1;0;0;2;Мысли о них воодушевляют, спасибо.
0;8;14;3;Рад твоей решимости. Поверь - всё в наших силах. Ладно, теперь о деле:
0;8;14;7;Тебе нужно зачистить область, где ты находишься, от бандитов. Попрошу И.Р.И.С. загрузить в ИПИ информацию о моём плане.
1;0;0;6;Мда-уж. Столько лет прошло, а убивать людей приходится всё больше. Хотя бы радует то, что меня готовили к этому.
0;8;14;5;Свяжемся позже, Таро. Периодически буду отправлять зашифрованные кольцевые записи по радио.
1;0;0;0;До связи.
0;7;9;4;Рад, что ты с нами, Таро. Хочу сказать, что полученный мною приказ логически не завершён.
0;7;9;4;Предчувствую что-то масштабное. Уверен, что твои страдания полностью оправдаются.
1;0;0;5;Аида и Карс - моя надежда. А я - их. Я сделаю то, о чём вы меня просите. На службе всё еще как-никак...
0;7;9;1;Мы все на тебя надеемся.
