1;0;0;4;Помню вы как-то упоминали, что этот корабль может возвращаться назад во времени...
1;0;0;5;Эм... ну я всё еще в это не верю, но что происходит, когда я "проигрываю"? Или как это назвать...
0;6;8;5;Технология сложная, но это правда возврат во времени для всех наблюдателей внутри корабля.
0;6;8;5;Это позволяет провернуть "Вектор-Время" - технология, разработанная Space Ocean совместно с Qwark.
0;6;8;6;Это возможно благодаря более новой проверенной теории описания ткани пространства-времени и открытию тахионов.
1;0;0;7;Я такое видел только в фильмах... а разве - я не должен каждый раз встречать своего прошлого двойника? Точнее - меня самого.
0;6;8;5;"Вектор-Время" не просто так возвращает Вас назад во времени. Для начала нужно создать опорную точку.
0;6;8;6;Устройство создаёт точечную перегрузку пространства, являющейся уязвимостью для... "временных путешествий".
0;6;8;5;Оно запоминает П-В координаты этой точки, и в критической ситуации возвращает Вас в неё.
0;6;8;5;А "Вектор-Время" прошлого Вас, занимает ваше прошлое будущее положение. Ну - наверное.
0;6;8;7;По крайней мере актуальная Вселенная всегда содержит только 1 Ваш экземпляр. Мы назвали это технологией "безопасного скачка".
1;0;0;6;Ты хочешь сказать, что прошлый Таро встаёт на мое место, в хреновой ситуации, в которой сработало это устройство?
1;0;0;4;А почему я не... ну там, "взрываюсь", если мой корабль получает критические повреждения?
0;6;8;3;Возвращается во времени всё внутри корабля, а не он сам.
0;6;8;4;Корабль так спроектирован, чтобы внутренности всегда успевали вернуться назад.
1;0;0;5;Я правильно понимаю, что я один, управляю судьбой многих таких же меня, в стольких же многих таймлайнах?
0;6;8;4;Наверное. Устройство может только отправлятся в опорную точку, которая может быть только одна.
0;6;8;5;Общий таймлайн будет выглядеть как "укроп": стебель настоящего, делящийся на множество веток будущего.
0;6;8;7;При каждом возврате, вы возвращаетесь из ветки в стебель. А когда сдвигаете опорную точку дальше - сдвигается и сам укроп.
1;0;0;1;...мне надо это переварить.
