1;0;0;4;ИРИС, следующая миссия - последняя в Берилловом Карьере, так ведь?
0;7;9;2;Всё верно, Таро. Почему спрашиваешь?
1;0;0;6;В радиорубке прочитал, что сюда движется конвой Total Engine с каким-то оборудованием для раскопок.
0;7;9;0;Сейчас проверю.
0;7;9;6;15% конвоя уже прибыло, ещё две группы 35% и 50% только на границе с Нуклеус. Беспокоиться не о чем.
0;7;9;6;Там будут беспилотные ракеты, предназначенные для раскопок. Между прочим, с интересной конструкцией.
0;7;9;7;В них присутствует блок первичной термохимической обработки породы, с дальнейшим её выбросом в сторону запуска.
1;0;0;5;Во-первых: как ты так быстро это узнал? Во-вторых: тебя удивили какие-то ракеты?
0;7;9;7;Один: я храню множество данных в квантовой памяти о близжайшей местности и событиях, и как только получаю направление, в котором высчитывать,
0;7;9;7;Я создаю квантовую функцию, которая всхлопывает в один момент все имеющиеся данные, и я в кратчайшие сроки получаю ответ.
0;7;9;6;Таро, ты не знаешь, как работают квантовые компьютеры? В твоё время они даже в стационарных ПК были.
0;7;9;6;Два: да, ракеты заинтересовали. Зевс дал приказ изучать открытые поставки Total Engine и KRAFTAN,
0;7;9;6;И конструкция этих ракет смотрится привлекательно для рефакторинга их под пилотируемый корабль.
1;0;0;2;Переделать ракеты в пилотируемый корабль?
0;7;9;6;Да. По расчётам, такой корабль будет обладать высоким потенциалом для нашей технологии тарана.
0;7;9;5;Приказываю тебе, Таро, задержаться на выходе из Карьера, чтобы мы собрали больше образцов.
0;7;9;6;Уже корректирую план миссии. Только попробуй сказать что-то против - введу кислоту в твой физраствор.
1;0;0;7;Воу-воу, полегче, машина! Да сразу я понял, что технология заинтересовала. Приказ принял и приступаю к исполнению.
1;0;0;1;Скажи ИРИС, а корабль боевой будет?
0;7;9;6;Конечно боевой, Таро. И ты сможешь его пилотировать. Не волнуйся - боекомплект мы оставлять не будем.
1;0;0;2;Отлично. Больше кораблей - интереснее.
