0;6;8;2;Сэр, данный объект передаёт сообщение.
1;0;0;0;Что это такое?
0;6;8;2;Образец биоты Вечности, ранее не наблюдаемый.
1;0;0;1;И оно передаёт сообщение?
0;6;8;5;Источник сигнала внутри тела. Само тело уже мертво. Возраст невозможно установить.
1;0;0;0;Ну давай, включай.
0;29;20;6;Это б*ла ошибка.И где я теперь? Ок*за*ся здесь - где д*ша моя, как я думал, не могл* и *аходить*я.
0;29;20;3;Из*иняться б*сполезно. В*звращаться бес*оле*но.
0;29;20;1;О чём я ду*ал? Не знаю. Я не д*мал.
0;29;20;4;Мне п*ка*алось, что эт* оно. Луч света, чт* с*етит мне прямо в душу.
0;29;20;4;Мне с*оило впитать его. Принять его. И под**ать, что делать дальше.
0;29;20;1;А т**ерь что? О чём я думал?
0;29;20;5;Открыл свою д*ш*. Н* стоило. Вместе с ангелом, шёл демон. Вышла от*ратите*ьная комбинация.
0;29;20;4;Их аура иска*ила тот свет. Хуже, чем если бы  я просто от*азил его.
0;29;20;2;Ве*нуть бы их. Но время и*ёт толь*о вперёд.
0;29;20;6;Или, ес*и ос*а*усь здесь - колёса пер*ст*нут ст*чать? Тогда и откровение моё, пер*станет искажать.
0;29;20;0;Эгоист.
0;29;20;1;Оста*усь наедине с с*бой.
0;29;20;3;Когда вр*мя пойдёт - буду уж* мёртв. Буд*т всё равно.
0;29;20;4;Кто в*тре*ит ангела и демона - будет искажён. И это б*дет его проблема.
0;29;20;2;Над*юсь, она оправится. И луч с*ова воссияет.
0;29;20;1;Пока. Сп*сибо, что слушал м*ня.
1;16;0;0;...
1;0;0;1;Похоже, на речь человека.
1;0;0;3;Ладно, допустим, это просто социальное существо.
1;0;0;3;Оно как-то здесь оказалось, и решило остаться.
1;16;0;1;Очень сумбурная речь...
0;6;8;6;Речь шла о неком "Ангеле" и "Демоне" Сэр. Возможно, это части этого создания, которых стоит избегать.
1;0;0;7;Если бы мы... жили в мире этого существа, то для нас это актуально. Но сейчас, наш корабль развалится и мы отправимся в другое время и место.
1;0;0;6;Наверное, это сообщение для кого-то другого. Кого-то, кто тоже смог бы добраться к... этим "часам".
0;6;8;0;Но мы смогли, Сэр.
1;16;0;1;Да... я тоже об этом подумал.
1;0;0;5;Не нравится мне всё это. Как будто мы приблизились к тому, о чём не стоило бы даже думать.
1;0;0;1;Надо валить из этого места.
