0;28;14;2;Кам**енистая пла*нета. Рядом. Да**леко.
0;6;8;3;Сэр, похоже на случайный отражённый сигнал спутника.
0;28;14;1;Ко*р*бль. Белы**й. С*ерый.
1;0;0;4;Забавное явление. Интересно - откуда и куда идёт это сообщение...
0;28;14;0;Бо**евой. Б**ев*й.
0;28;14;1;Бы**стр*ый. Слиш*ком. Странны**й.
1;0;0;5;Каменистая планета, бело-серый космический корабль, боевой, быстрый, странный...?
1;0;0;3;Это... точно случайный отражённый сигнал, ИПИ?
0;6;8;3;Сомнений быть не может, Сэр. Простое совпадение.
0;28;14;0;Пи*ло**т. Све*тлый.
1;0;0;0;Блять.
0;28;14;0;На груди... слева:
1;0;0;0;...
0;28;14;0;"S-
0;28;14;0;-O"
1;0;0;1;Да ну нахуй, активная радио-защита.
0;6;8;6;Сэр, это... простое совпадение. Активная РЗ потребляет очень много энергии, не стоит её сейчас использовать.
1;0;0;4;Знаешь, ненадолго, для профилактики. Мне так спокойнее будет.
0;28;14;0;П***от*ер*л.
0;6;8;1;Видите, Сэр - нечего переживать.
1;0;0;5;Оно нас потеряло, после того, как я врубил РЗ. Это блять, точно не отражённый сигнал.
1;0;0;1;От парочки минут, хуже не станет.
