0;5;11;1;Здрвова чел! Нужели это ты?
0;5;11;3;Я той фанат! Кк ты всех там на Альфе раскдал - мега крут.
1;0;0;4;Это ещё кто? Не похоже на Gelid Alloy или типа, похожего на Полимера.
0;6;8;3;Не знаю, Сэр. Неизвестный кодек, не могу опознать.
0;5;11;4;Блн жаль я прямо сейчс улета! Я оязательно с тобой ещё встрчусь!
0;5;11;3;Запомни меня! Я тоже сталкер. Зовут кстати Брис.
1;0;0;3;Не похоже, что он нам угрожает. Фанатик что-ли.
1;0;0;1;Это я ему так понравился?
0;6;8;4;Похоже на то, Сэр. Ваша деятельность не осталась незамеченной.
1;0;0;6;Неудивительно. Сталкер увидел другого сталкера с крутым обвесом. Может, он хочет подружиться?
0;5;11;3;Лдно, отключаю аненну, а то её снесёт нарен! Д встречи!
1;0;0;4;О чём он говорит? Не понимаю. Куда-то против своей воли улетает.
0;6;8;3;Сэр, это означает, что его корабль заряжен в пушку "Бета".
1;0;0;4;О, класс. По нашим стопам идёт. Или мы, по его пойдём. Так стоп...
1;0;0;1;Пушка сейчас стрелять будет?
0;6;8;1;С минуты на минуту, Сэр.
1;0;0;4;Никогда не видел, как работают такие махины! В бардачке есть попкорн?
1;0;0;2;Ладно, знаю что в Космосе такое не едят. 
1;0;0;6;Надеюсь, никакой ударной волны не будет... Мы ведь в Космосе, но кто знает - что за 1800 лет изменилось...
