1;0;0;7;Я конечно уже видел крупные космические крушения, но... я никогда не видел подобных, настолько же масштабных...
1;0;0;0;Что здесь произошло?
0;6;8;6;1200 лет назад, туристический лайнер "Правда" столкнулся со станцией по перевозке сжиженного Гелия-3 "Номо".
0;6;8;7;Было косое столкновение - лайнер 16 секунд после удара продолжал входить в станцию, пока полностью не остановился.
0;6;8;6;Большинство людей погибло в первые 3 минуты аварии: от столкновения и удушья, вследствии разгерметизации.
1;2;0;0;Какой ужас...
0;6;8;6;Выжило 42 тысячи из 162 тысяч человек "Правды". На "Номо" остались в живых 30 из 115 членов экипажа.
0;6;8;7;Оба судна принадлежали молодой фракции Total Engine. Это самая сокрушительная гражданская авария в истории фракции.
1;2;0;3;120 тысяч... Из-за чего могло случиться подобное?
0;6;8;6;По данным расследования KRAFTAN было 2 основных причины - ошибка в курсе и техническое состояние "Правды".
0;6;8;6;Лайнер достался Total Engine, как наследие ENNEAD. С её распада - капитальных ремонтных работ не проводилось.
1;0;0;6;KRAFTAN... Total Engine... Почему обломки всё ещё здесь? Они всё это время просто стыли в Космосе?
0;6;8;4;Единственное, что переместило обломки - это тяга со стороны Вечности, Сэр.
0;6;8;6;За всё это время, место крушения стало излюбленным местом бандитов. Множество кают осталось в целости.
1;0;0;2;Почему обломки остались на месте, ИПИ?
0;6;8;4;Их буксировку, Total Engine посчитали экономически нецелесообразной.
1;0;0;6;Вот же гандоны! А как же тела пассажиров? Они обязаны были достать все тела и предоставить их родным!
0;6;8;7;Была проведена масштабная спасательная операция, Сэр - все тела, что были найдены, были доставлены родным и близким.
0;6;8;3;Всем выжившим была выплачена внушительная компенсация.
1;0;0;0;Я хочу знать больше.
0;6;8;6;Сэр, сейчас мы на боевом задании. Вы сможете узнать больше позже. Пожалуйста, приступайте к заданию.
1;0;0;3;...ты прав, ИПИ. Но как вернёмся на базу, спрошу с ИРИСа.
